[header]
width=5
height=1500
tilewidth=64
tileheight=64
orientation=orthogonal

[tilesets]
tileset=../tileset/tileset01.png,64,64,0,0

[layer]
type=Level
data=
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
186,186,186,186,186,
746,1,1,1,747,
0,1,1,1,0,
0,0,27,0,0,
0,0,27,0,0,
754,1,1,1,754,
7,7,1,7,7,
0,1,1,1,0,
0,757,1,757,0,
0,1,0,1,0,
0,0,0,0,0,
0,0,0,2,2,
0,0,27,27,27,
0,27,27,27,0,
27,27,27,0,0,
182,182,1,181,181,
7,1,1,1,0,
0,7,1,1,1,
0,0,722,1,1,
0,1,0,1,756,
1,261,0,1,1,
1,68,0,1,1,
0,0,0,6,1,
0,754,1,0,6,
0,65,0,6,1,
0,0,6,1,1,
0,65,15,14,0,
0,0,0,708,1,
2,1,0,67,1,
0,65,6,0,0,
0,14,6,1,0,
0,255,0,61,1,
1,1,754,37,1,
0,28,28,28,0,
182,182,182,182,182,
1,1,1,709,720,
6,1,1,1,6,
183,182,182,182,183,
0,6,1,6,0,
0,0,709,14,0,
0,0,13,1,67,
0,0,0,6,6,
0,81,65,0,0,
0,0,0,0,0,
0,65,0,117,0,
719,0,2,117,719,
0,65,0,117,0,
0,0,0,0,0,
0,65,0,67,1,
0,2,2,0,0,
6,6,0,1,0,
1,0,1,61,0,
6,0,0,1,0,
182,183,181,181,181,
746,1,6,0,747,
0,6,0,0,0,
0,315,704,269,0,
6,1,1,0,0,
0,6,1,1,0,
2,2,6,1,1,
0,1,722,6,0,
182,182,182,182,182,
0,1,1,1,0,
708,717,1,1,708,
0,0,27,27,0,
0,27,27,27,0,
27,27,27,0,0,
6,1,717,1,0,
0,6,1,1,1,
181,181,183,182,182,
719,0,0,7,1,
0,0,6,1,723,
181,183,182,182,182,
6,1,1,1,1,
27,27,27,27,0,
1,1,1,714,1,
0,28,28,28,0,
0,0,1,1,0,
0,1,1,1,0,
1,714,1,1,1,
182,182,182,182,182,
6,1,1,1,6,
708,6,1,6,708,
6,1,0,1,6,
1,6,715,6,1,
1,6,0,6,1,
716,1,1,1,720,
0,1,1,1,0,
0,0,1,0,0,
0,0,0,0,0,
181,181,181,181,184,
0,0,0,2,8,
0,0,1,8,8,
0,1,8,8,0,
1,8,8,0,0,
8,8,722,0,2,
8,722,0,1,1,
722,0,1,1,0,
0,1,1,0,0,
1,1,1,709,754,
0,1,1,1,0,
708,1,1,1,1,
0,710,1,1,1,
181,181,182,182,182,
0,0,1,1,756,
0,1,1,756,1,
1,1,756,1,117,
1,1,1,117,117,
1,1,0,117,1,
6,1,0,1,6,
0,6,0,6,0,
0,0,2,0,0,
0,0,0,0,0,
750,1,0,1,751,
0,0,0,0,0,
0,315,704,269,0,
0,65,1,1,0,
181,181,181,181,181,
1,0,0,0,1,
746,1,2,1,747,
1,1,1,1,1,
396,1,117,1,395,
396,117,0,117,395,
396,117,0,117,395,
6,181,0,181,6,
719,6,0,6,719,
6,0,0,0,6,
0,2,716,0,86,
1,1,1,708,0,
6,1,1,1,0,
181,183,182,182,182,
2,0,708,1,1,
0,746,1,1,6,
0,1,1,6,0,
0,117,1,117,0,
0,605,0,747,0,
0,0,0,0,0,
117,0,0,0,117,
757,117,0,117,757,
117,0,0,0,117,
0,0,0,604,0,
0,0,754,0,0,
6,255,1,0,0,
0,6,1,1,0,
184,184,183,182,182,
0,6,1,1,0,
6,710,1,1,0,
1,1,1,1,1,
1,1,1,1,1,
0,27,27,27,0,
6,1,1,714,1,
0,6,1,1,117,
181,181,183,182,181,
0,28,28,28,0,
1,714,1,1,1,
0,1,1,1,1,
0,0,28,28,28,
0,1,1,1,1,
182,182,182,182,181,
0,1,1,709,0,
6,1,1,1,6,
117,1,1,1,117,
6,1,1,1,6,
117,6,1,6,117,
1,725,1,725,1,
1,1,1,1,1,
181,183,183,183,181,
1,1,117,1,1,
0,396,117,395,0,
0,396,0,395,0,
754,756,1,756,754,
6,1,0,1,6,
7,7,0,7,7,
7,7,2,7,7,
0,6,1,6,0,
757,1,1,1,757,
117,1,1,1,117,
7,1,1,1,7,
117,1,755,1,117,
183,182,182,182,183,
117,1,1,1,117,
7,117,1,117,7,
0,7,117,7,0,
0,0,82,0,0,
2,117,0,117,2,
396,117,61,117,395,
396,1,117,1,395,
396,744,757,744,395,
396,1,1,1,395,
396,184,184,184,395,
396,182,758,182,395,
396,184,184,184,395,
396,7,6,7,395,
0,7,7,7,0,
0,269,6,269,0,
750,1,6,1,751,
1,1,0,1,1,
1,1,61,1,1,
0,1,14,1,0,
0,38,754,38,0,
0,756,6,756,0,
0,1,6,1,0,
0,396,1,395,0,
0,396,1,395,0,
182,182,182,182,182,
396,1,756,1,395,
396,1,755,1,395,
396,6,182,6,395,
1,6,1,6,1,
1,6,1,6,1,
117,6,1,6,117,
117,1,755,1,117,
117,1,1,1,117,
117,1,1,1,117,
0,269,1,269,0,
0,417,269,417,0,
0,0,417,0,0,
181,181,184,181,181,
0,757,6,757,0,
0,0,5,0,0,
181,181,181,181,181,
220,0,0,0,219,
0,0,0,0,0,
757,6,0,6,757,
6,0,0,0,6,
0,0,2,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,0,220,2,219,
