[header]
width=5
height=1545
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../../Tiled/tileMap01.png,40,40,0,0

[layer]
type=Level 1
data=
187,187,186,187,187,
6,1,752,1,6,
6,6,1,6,6,
1600,6,6,6,1600,
0,1,6,1,0,
0,6,6,6,0,
0,27,27,27,0,
0,6,6,6,0,
1603,6,6,6,1603,
0,6,6,6,0,
0,28,28,28,0,
0,6,6,6,0,
0,1,6,1,0,
1,6,1600,6,1,
6,6,6,6,6,
6,6,6,6,6,
1600,6,6,6,1600,
0,6,6,6,0,
0,1,755,1,0,
0,6,6,6,0,
0,6,6,6,0,
1603,0,0,0,1603,
0,1,61,1,0,
0,6,6,6,0,
6,6,6,6,6,
183,6,183,6,183,
6,6,6,6,6,
27,27,0,27,27,
6,1603,6,1603,6,
6,1600,13,1600,6,
6,6,6,6,6,
6,16,0,15,6,
0,6,61,6,0,
0,1600,13,1600,0,
0,6,0,6,0,
6,16,61,15,6,
6,6,13,6,6,
1603,6,6,6,1603,
6,6,6,6,6,
6,6,0,6,6,
28,28,0,28,28,
0,0,0,0,0,
61,1,0,1,61,
6,6,1600,6,6,
6,6,6,6,6,
1600,6,6,6,1600,
0,6,6,6,0,
0,6,6,6,0,
1603,6,6,6,1603,
27,27,0,27,27,
6,6,6,6,6,
6,6,6,6,6,
6,6,6,6,6,
28,28,0,28,28,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
184,184,181,184,184,
6,6,0,6,6,
27,27,0,27,27,
6,6,1600,6,6,
6,6,6,6,6,
6,6,6,6,6,
1600,6,6,6,1600,
6,6,6,6,6,
6,1,755,1,6,
0,6,6,6,0,
0,6,6,6,0,
0,28,28,28,0,
0,6,6,6,0,
181,6,183,6,181,
0,1,755,1,0,
0,6,6,6,0,
0,6,6,6,0,
0,27,27,27,0,
0,1600,6,1600,0,
0,6,6,6,0,
0,6,6,6,0,
1603,6,6,6,1603,
165,6,6,6,165,
0,28,28,28,0,
6,6,0,6,6,
6,6,0,6,6,
6,6,0,6,6,
6,6,0,6,6,
1603,0,1600,0,1603,
0,1,1,1,0,
6,1,61,1,6,
6,6,6,6,6,
6,6,6,6,6,
28,28,0,28,28,
1603,6,6,6,1603,
6,183,6,183,6,
165,6,6,6,165,
0,6,6,6,0,
0,6,6,6,0,
0,1600,6,1600,0,
0,27,27,27,0,
0,0,0,0,0,
181,181,181,181,181,
1,1,165,1,1,
2,1,755,1,2,
28,0,0,0,28,
6,1,0,1,6,
6,6,1,6,6,
6,6,6,6,6,
6,6,6,6,6,
0,6,6,6,0,
1603,1,1600,1,1,
0,0,0,0,28,
0,0,0,261,0,
0,0,28,0,0,
1603,2,2,2,1603,
117,1,1600,0,117,
117,1,0,70,117,
117,1,0,0,2,
117,15,0,0,2,
117,1,0,69,117,
117,68,1600,0,117,
117,0,0,0,117,
117,0,1,61,117,
1603,2,2,2,1603,
117,0,1600,1,117,
117,70,0,1,117,
2,0,0,1,117,
2,0,0,16,117,
117,69,0,1,117,
117,0,1600,67,117,
117,0,0,0,117,
117,61,1,2,117,
117,0,0,0,117,
117,61,20,61,117,
117,6,1600,6,117,
1603,6,6,6,1603,
117,6,6,6,117,
117,1600,6,1600,117,
117,117,6,117,117,
181,181,181,181,181,
1603,0,0,0,1603,
117,117,117,117,117,
2,2,117,2,2,
28,28,0,28,28,
6,6,1600,6,6,
6,6,6,6,6,
6,6,6,6,6,
1603,6,6,6,1603,
117,6,6,6,117,
0,27,27,27,0,
117,1600,6,1600,117,
6,6,6,6,6,
183,6,183,6,183,
6,6,6,6,6,
1600,6,6,6,1600,
117,117,117,117,117,
1,61,117,61,1,
6,183,117,183,6,
1603,6,117,6,1603,
6,6,117,6,6,
6,6,117,6,6,
6,1600,117,1600,6,
6,6,117,6,6,
6,6,1603,6,6,
0,28,28,28,0,
117,6,6,6,117,
1600,6,6,6,1600,
117,6,6,6,117,
0,27,27,27,0,
117,6,6,6,117,
117,1600,6,1600,117,
117,0,0,0,117,
117,1,61,1,117,
117,6,6,6,117,
1603,6,6,6,1603,
117,6,6,6,117,
1600,6,6,6,1600,
27,27,0,27,27,
6,117,117,117,6,
6,1600,6,1600,6,
183,6,183,6,183,
6,6,6,6,6,
28,28,0,28,28,
6,6,6,6,6,
6,6,6,6,6,
183,6,183,6,183,
117,1600,6,1600,117,
117,6,6,6,117,
117,6,6,6,117,
1600,6,6,6,1600,
6,6,6,6,6,
6,6,6,6,6,
6,6,117,6,6,
27,0,0,0,27,
6,6,117,6,6,
6,6,117,6,6,
6,1,755,1,6,
6,6,117,6,6,
28,28,0,28,28,
6,6,6,6,6,
183,6,183,6,183,
1603,6,6,6,1603,
117,6,6,6,117,
117,165,6,165,117,
0,28,28,28,0,
117,117,117,117,117,
0,0,0,0,0,
181,181,181,181,181,
2,0,2,0,2,
1,6,1,6,1,
1,1,1,1,1,
746,1,1,1,747,
182,182,182,182,182,
1,1,117,1,1,
1,117,117,117,1,
1,1,755,1,1,
1,117,0,0,1,
0,6,117,0,0,
75,1600,18,117,0,
0,75,1,6,117,
1,76,0,0,261,
117,1600,76,0,117,
69,0,1,76,117,
117,255,0,1600,1,
69,0,1,67,1,
117,0,1,1,1,
117,0,0,0,117,
117,14,61,14,117,
750,1,13,1,751,
117,0,0,0,117,
117,0,1,0,117,
117,16,61,15,117,
1,16,1,15,1,
182,183,181,183,182,
6,0,0,0,6,
1,1,753,1,1,
117,117,117,117,117,
746,0,0,0,747,
181,181,181,181,181,
117,117,2,117,117,
117,1,1,1,117,
1600,1,1,1,1600,
117,117,1,117,117,
117,1,1,1,117,
1,1,1,1,1,
1,746,1600,747,1,
1,117,1,117,1,
117,117,1,117,117,
181,181,181,181,181,
117,117,117,117,117,
746,0,2,0,747,
1,1,1,1,1,
6,1,1,1,6,
117,6,1,6,117,
1600,1,0,0,117,
68,0,0,71,117,
1,1600,0,0,69,
117,6,13,0,117,
69,6,14,0,69,
1600,67,0,68,1600,
117,0,1,0,117,
117,0,61,0,117,
117,0,14,0,117,
117,746,1,747,117,
117,7,7,7,117,
182,182,182,182,182,
1,1,1,1,1,
1600,1,165,1,1600,
0,27,27,27,0,
0,117,117,117,0,
0,28,28,28,0,
0,0,0,0,0,
2,0,2,0,2,
183,182,183,182,183,
1,1,1,1,1,
1,1,755,1,1,
1,1,1,1,1,
0,28,28,28,0,
0,746,1,747,0,
0,6,1,1,0,
117,117,6,1,117,
117,117,1600,1,117,
0,27,27,27,0,
117,1,1,6,117,
117,1,6,117,117,
117,746,1,747,117,
0,28,28,28,0,
117,1,1,1,117,
117,117,1,1,1,
181,181,181,28,28,
1600,0,0,7,7,
1,16,1600,1,0,
1,16,1,1,0,
1600,16,1,68,117,
117,0,0,0,117,
117,1,61,1,117,
746,7,1,7,747,
1,7,7,7,1,
1,1,1,1,1,
181,181,181,181,181,
2,1,755,1,2,
6,1,1,1,6,
117,6,1,6,117,
117,117,1,117,117,
117,746,1,747,117,
117,117,117,117,117,
0,27,27,27,0,
2,1,1600,1,2,
0,28,28,28,0,
117,117,117,117,117,
746,0,0,0,747,
181,181,184,181,181,
0,0,1,1,0,
0,0,27,27,27,
0,0,117,1,1,
