[header]
width=5
height=1200
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../../Tiled/tileMap01.png,40,40,0,0

[layer]
type=Level 1
data=
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
186,186,186,186,186,
0,1,1,1,0,
0,1,1,1,0,
139,1,1,1,139,
8,1,1,1,8,
8,9,1,9,8,
8,1,1,1,8,
8,1,6,1,8,
0,1,6,1,0,
0,120,6,120,0,
120,1,1,1,120,
1,1,1,1,1,
0,1,1,1,1,
0,0,1,1,1,
0,0,0,0,0,
0,9,0,61,1,
0,138,1,13,13,
0,0,1,1,1,
0,1,1,1,1,
182,182,182,182,182,
1,1,1,1,137,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,9,
1,135,1,139,0,
6,1,6,1,0,
6,1,6,1,0,
6,1,6,1,0,
1,1,1,1,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,21,2,21,0,
0,6,1,6,0,
0,6,1,6,0,
0,6,1,6,0,
0,6,9,6,0,
0,6,1,6,0,
0,6,1,6,0,
120,6,1,6,120,
1,6,1,6,1,
6,1,98,100,6,
0,1,6,1,0,
0,6,1,6,0,
0,1,0,1,0,
0,0,0,0,0,
161,181,181,181,161,
0,0,0,0,0,
0,2,1,0,0,
0,6,1,1,0,
0,6,161,66,0,
0,0,0,1,0,
0,21,0,261,0,
0,68,0,0,0,
0,1,0,0,0,
0,0,0,0,0,
0,21,61,21,0,
255,6,6,6,255,
181,6,183,6,183,
0,117,6,6,6,
0,117,139,6,6,
0,117,1,1,6,
0,117,1,1,1,
9,0,1,1,1,
6,0,1,1,1,
389,0,1,89,1,
183,181,181,182,182,
0,0,28,28,28,
0,0,28,28,28,
0,6,6,6,0,
6,6,6,6,0,
6,6,6,117,0,
6,6,139,117,0,
6,1,1,117,0,
1,1,1,117,0,
1,1,1,0,9,
1,1,1,0,6,
182,90,182,181,389,
1,1,0,0,6,
0,0,0,0,0,
1,61,0,0,0,
0,0,0,0,0,
0,1,61,1,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,9,2,9,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,184,184,184,181,
1,1,1,1,1,
1,7,7,7,1,
389,7,7,7,389,
1,1,6,1,1,
0,1,6,1,0,
1,1,6,1,1,
1,7,7,7,1,
1,7,7,7,1,
99,6,97,6,99,
117,6,1,6,117,
117,6,1,6,117,
117,6,1,6,117,
1,6,1,6,1,
182,182,182,182,182,
1,1,139,1,1,
13,0,8,0,13,
1,0,8,0,1,
1,0,8,0,1,
1,0,8,0,1,
1,0,1,0,1,
68,0,0,0,67,
0,0,1,0,0,
9,1,61,1,9,
6,6,14,6,6,
0,1,1,1,0,
27,25,27,27,27,
0,1,1,1,0,
27,263,25,27,27,
181,182,182,182,181,
27,27,27,25,27,
0,7,7,7,0,
255,7,7,7,255,
1,1,1,1,1,
1,389,1,389,1,
1,1,1,1,1,
7,7,7,7,7,
1,1,1,1,1,
117,1,389,1,117,
117,1,1,1,117,
117,1,0,1,117,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,0,2,0,
181,182,181,182,181,
0,1,1,1,0,
0,6,1,6,0,
0,6,1,6,0,
1,0,1,0,1,
1,0,0,165,1,
1,1,0,0,1,
68,0,8,0,67,
1,0,8,0,1,
1,0,8,0,1,
0,161,255,161,0,
65,0,1,0,65,
0,1,0,1,0,
21,14,61,14,21,
0,16,1,15,0,
0,1,6,1,0,
181,182,183,182,181,
117,1,1,1,117,
1,1,1,1,1,
1,120,0,120,1,
6,0,0,0,6,
6,1,0,1,6,
117,1,1,1,117,
117,1,9,1,117,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,2,0,
139,21,7,7,139,
182,7,7,7,182,
1,7,7,0,1,
1,0,0,0,1,
16,61,1,0,1,
0,7,7,21,0,
0,7,7,7,0,
0,0,7,7,0,
0,0,0,0,0,
0,0,0,61,1,
0,138,1,13,13,
1,1,1,1,1,
1,1,1,1,6,
182,182,182,183,181,
1,1,6,0,0,
0,0,13,1,1,
0,120,0,1,67,
0,0,1,1,1,
0,0,0,0,0,
0,1,61,1,0,
0,21,1,21,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,184,181,184,181,
117,1,1,1,0,
117,1,1,1,137,
117,1,1,1,1,
0,0,1,1,1,
0,0,0,1,1,
0,0,0,0,0,
0,0,0,61,1,
0,138,1,13,13,
0,0,1,1,1,
0,1,1,1,6,
1,1,1,6,117,
1,1,6,0,117,
0,0,0,0,117,
1,61,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
0,0,0,0,0,
0,2,1,2,0,
6,6,66,6,6,
1,0,1,0,0,
68,0,161,0,6,
1,0,0,0,389,
1,1,0,0,6,
0,0,0,6,0,
0,1,0,389,0,
21,61,0,6,0,
1,1,0,0,0,
7,7,43,7,7,
0,1,1,1,0,
117,1,1,1,117,
117,1,1,1,117,
117,1,1,1,117,
0,120,1,120,0,
1,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
389,1,9,1,389,
