[header]
width=5
height=1268
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../../Tiled/tileMap01.png,40,40,0,0

[layer]
type=Level 1
data=
186,186,186,186,186,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
161,7,7,7,161,
0,7,7,7,0,
0,7,7,7,0,
163,27,27,27,163,
7,7,7,7,7,
7,7,7,7,7,
0,163,27,163,0,
0,7,7,7,0,
0,7,7,7,0,
0,163,27,163,0,
0,7,7,7,0,
0,7,7,7,0,
0,27,27,27,0,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,1,1,1,
1,1,491,1,1,
6,1,1,1,1,
181,183,182,182,182,
0,0,6,1,6,
0,0,0,6,0,
0,0,61,0,61,
0,0,37,1,37,
0,0,1,1,1,
0,0,1,479,1,
0,0,0,0,0,
0,0,0,61,0,
490,1,1,37,0,
0,1,1,1,0,
0,27,27,27,0,
0,1,1,1,489,
0,1,481,1,0,
0,27,27,27,0,
490,1,1,1,1,
182,182,182,182,182,
1,1,1,1,1,
1,1,1,1,489,
6,1,1,1,6,
0,6,0,6,0,
0,0,37,0,0,
0,6,61,6,0,
0,6,38,6,0,
0,0,6,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,1,1,1,0,
0,1,482,1,0,
181,181,181,181,181,
0,480,480,480,0,
0,37,255,37,0,
0,67,39,68,0,
0,60,261,60,0,
0,15,40,60,0,
0,38,0,38,0,
6,0,65,0,2,
0,0,0,0,6,
61,0,69,0,6,
6,68,0,480,6,
6,0,481,60,6,
6,480,60,66,0,
0,60,60,38,0,
0,65,60,0,0,
0,38,0,0,0,
0,0,0,0,0,
0,69,0,0,0,
0,0,0,2,0,
0,69,0,1,480,
0,0,1,1,486,
0,69,1,1,1,
0,0,0,1,0,
480,1,61,0,0,
1,1,6,0,0,
1,6,0,0,0,
2,0,0,0,2,
0,0,0,0,0,
61,15,2,1,0,
38,15,483,1,0,
181,182,182,182,184,
0,1,1,1,0,
0,1,1,16,61,
0,1,1,16,38,
0,1,479,1,0,
0,6,1,6,0,
0,6,1,6,0,
0,0,6,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
2,0,0,1,86,
27,27,0,0,0,
1,1,0,61,0,
481,1,0,13,1,
7,7,7,480,1,
7,7,1,1,486,
7,1,1,486,1,
27,27,27,0,0,
1,1,14,1,480,
17,13,489,0,0,
18,68,20,0,0,
0,7,7,7,0,
69,0,490,13,19,
0,0,18,67,20,
0,0,0,0,0,
0,283,37,285,0,
0,283,61,285,0,
0,0,6,0,0,
0,0,283,37,285,
0,0,283,61,285,
0,0,0,6,0,
0,0,0,0,37,
0,0,481,0,61,
0,481,1,1,6,
481,1,1,6,0,
182,182,183,181,181,
1,1,6,0,0,
1,1,0,0,0,
6,1,481,0,0,
0,6,1,481,0,
0,0,6,1,481,
0,0,6,1,1,
2,1,486,1,1,
1,1,1,489,0,
27,27,27,0,0,
0,27,27,27,0,
1,1,485,1,2,
0,490,1,1,1,
0,0,28,28,28,
0,28,28,28,0,
181,182,182,182,181,
0,27,27,27,0,
0,1,1,1,0,
0,27,27,27,0,
0,481,1,481,0,
0,6,1,6,0,
0,6,1,6,0,
0,6,1,6,0,
1,1,1,1,1,
1,1,491,1,1,
1,1,1,1,1,
6,6,1,6,6,
0,1,1,1,0,
0,1,1,1,0,
181,182,182,182,181,
0,1,479,1,0,
0,0,0,0,0,
0,39,61,40,0,
0,0,0,0,0,
0,0,39,61,40,
0,0,13,13,13,
0,117,1,1,1,
487,117,1,1,1,
0,117,1,479,1,
0,117,1,1,1,
0,117,1,1,1,
1,6,6,1,1,
6,6,1,483,1,
6,6,1,1,1,
1,6,6,1,1,
1,484,6,6,481,
1,1,486,6,6,
485,1,1,6,6,
1,1,6,6,1,
1,1,1,1,1,
0,1,1,1,0,
0,1,1,1,0,
285,0,282,0,283,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,184,181,181,181,
480,285,0,0,0,
0,1,0,0,0,
0,283,487,0,0,
0,1,0,0,0,
0,0,0,0,262,
480,0,0,283,0,
282,0,286,0,0,
282,283,0,0,0,
282,1,286,0,0,
0,0,72,0,37,
0,0,0,0,66,
0,255,69,0,38,
0,17,19,0,0,
0,18,1,481,0,
0,0,18,64,0,
0,0,0,0,0,
2,0,0,0,0,
1,1,0,0,0,
480,1,0,0,2,
1,1,0,1,1,
1,1,8,1,480,
1,480,8,1,1,
1,1,1,480,1,
6,6,6,6,6,
0,68,13,489,0,
0,18,14,20,0,
69,0,6,0,0,
0,490,13,67,0,
0,18,14,20,0,
0,0,0,0,0,
0,0,37,0,0,
0,0,61,0,0,
0,0,38,0,0,
0,0,0,0,0,
0,0,0,0,0,
181,181,181,181,181,
165,0,2,0,165,
1,0,6,0,1,
1,0,6,0,1,
1,7,7,7,1,
1,1,1,1,1,
1,1,1,1,1,
0,1,479,1,0,
1,1,1,1,1,
1,6,6,6,1,
1,6,0,6,1,
1,6,0,6,1,
0,6,6,6,0,
61,0,481,0,61,
6,6,6,6,6,
6,6,6,6,6,
0,0,487,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,220,0,219,0,
1,1,1,1,1,
1,1,1,1,1,
481,1,481,1,481,
0,28,28,28,0,
0,0,28,28,28,
1,1,1,486,1,
1,1,485,1,1,
7,7,7,7,82,
1,485,1,1,1,
7,7,7,7,7,
480,1,480,1,480,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,2,487,1,0,
285,0,282,0,283,
0,285,0,283,0,
181,181,181,181,181,
0,1,487,2,0,
285,0,282,0,283,
0,285,0,283,0,
0,0,0,0,0,
0,0,2,0,0,
480,1,1,1,480,
1,1,6,1,1,
1,6,1,1,1,
1,1,6,1,1,
481,1,483,6,481,
1,1,6,1,1,
1,1,1,1,0,
1,1,1,0,0,
286,285,282,1,0,
117,117,1,1,1,
117,117,0,1,161,
117,117,1,69,1,
0,1,282,283,284,
1,1,1,117,117,
161,1,1,117,117,
1,69,0,117,117,
286,285,282,1,0,
0,0,1,1,1,
117,117,1,1,161,
